Ticker_Name,Ticker,Texts,Like_Count,Datetime
shopee,SE,"✨21st Century x @ShopeeSG 3.3 Shopper's Festival is happening from the 25th of February till the 15th of March✨ 

🛍Shop Now: https://t.co/V2fsMDfvy5

#21stcenturySG #ImmunityBoost #Vitamins #Supplements #HealthAndWellness #Shopee #ShopeeSG #Singapore #Sale https://t.co/1FzMqrG6HU",0,2023-03-10 06:56:35
shopee,SE,"Julia’s swim essential? Go neutral. 💯

Get more stylish swimwears from 🌐 https://t.co/dMvf4gQJ5g. 

🇵🇭 Also available on Shopee, Lazada, Zalora, and PENSHOPPE stores nationwide. 

*Prices may vary per country. 

#PENSHOPPE https://t.co/ZkAG2jj5Dy",57,2023-03-10 07:00:00
shopee,SE,"According to media sources, the world's largest online retailer Shopee has let go of 200 workers in Indonesia, largely from the customer care department.

The decision, according to a spokeswoman, is intended to increase Shopee Indonesia's operational

https://t.co/62nZfgDpS1 https://t.co/bjvetduygZ",0,2023-03-10 07:17:41
shopee,SE,"Get your summer ‘fit fix with Club Pen from #PENSHOPPETheBrightSide. 

Score Cassy Legaspi, @Espanto2001 , Mavy Legaspi , and Kyline Alcantara’s looks only at 🌐 https://t.co/uwkicwQMY5. 

🇵🇭 Also available on Shopee, Lazada, Zalora, and PENSHOPPE stores nationwide. 
#DARREN https://t.co/m923xdDvtH",12,2023-03-10 07:30:21
shopee,SE,"wts sweater, turtleneck, cardigan
Start from 25k 
Bisa order via shopee biar bisa gratis ongkir 

#wts
#wtscardigan #cardiganthrift #sweaterthrift #thriftmurah https://t.co/Rcz2PSetad",1,2023-03-10 07:35:23
shopee,SE,@Susmita69733099 cant tell if this is satire but i got this from an uns album i ordered from shopee 😭😭😭,0,2023-03-10 07:35:32
shopee,SE,"@notlevitanong Sobra!! Kumagat na lang din ako kasi going to the MOA area in a car isn't worth the trouble haha. At one point I just bought a couple of items I wanted from a Shopee reseller kasi nung nagcompute ako, it was cheaper than buying from their online store.",0,2023-03-10 07:58:20
shopee,SE,"INDONESIA PROXY SERVICE

☆ buying assistance from ina's seller, shopee, tokopedia, etc
☆ transfer to INA bank / ewallet
☆ INA warehouse
☆ jasa kirim paket luar negeri worldwide via pos tracked / stamped

✨️INA Bank / KR Bank / Paypal✨️

t. need address ww rent purchasing https://t.co/2RjyClH7Le",0,2023-03-10 08:12:25
shopee,SE,oomf is tewww good at finding good stuffs on shopee imma just wait for recs from now on 😭😭😭,1,2023-03-10 08:15:00
shopee,SE,@nii_chiii i have chan rp65k from ina if you want i can send it via shopee,0,2023-03-10 08:30:17
shopee,SE,"Got mine from shopee todayyyy. Salamat, mhie! My happiness index is beyond 103% because of this ❤️ @keviiiiieeeelll https://t.co/JWMm7J97Gf",8,2023-03-10 08:30:51
shopee,SE,"🥰 Last chance!! I have extra set 3 (Free size x 3) from Shopee Live for sale
💌 If anyone is interested to buy ,please DM me
✈️Ship worldwide!
#bb0un #prem_space #BounPrem #MerpclubxBounPrem https://t.co/OxaMdLGyqW",0,2023-03-10 08:40:34
shopee,SE,grabe!! I just ordered albums from Shopee! I hope they'll arrive unopened!! 🤧,0,2023-03-10 08:41:31
shopee,SE,"WTS 🇲🇾 #pasartxt #pasarTXTmy

Soobin PowerStation R2 LD pc

PRICE: QYOP 

&gt;on hand
&gt;from mercari
&gt;good condition since it just arrived to me
&gt;shopee pay/TNG only
&gt;Ww can dm me too if have MY address

please adopt him since I don't collect his pc anymore &gt;.&lt; https://t.co/sOLeTAqG4V",0,2023-03-10 08:43:05
shopee,SE,Hi moots! Just want to ask something. Did someone receive a call din ba from shopee?,0,2023-03-10 08:44:40
shopee,SE,just got a call from shopee daw and they're asking me questions na if i got my parcels daw and if walang issue ganon. i said na dati wala namang ganon but i think it's different now given the issues. TAS biglang segue si koya ng may unredeemed vouchers daw ako 💀,0,2023-03-10 08:46:00
shopee,SE,idk if it's from shopee talaga or it's a scam. hesauce im skerd,0,2023-03-10 08:46:01
shopee,SE,Another good purchase from Shopee. This COS dupe quilted bag lol ❤️ https://t.co/Jyo0OJxgzM,91,2023-03-10 08:54:14
shopee,SE,@abghakyeon Hahaha it seems that more starlight i know are secretly a stay too 😂 i bought dwaekki from this shopee seller who take preorder of authentic skz stuffs. They ship fast but a bit more expensive. I preordered my bbokari from my local kpop shop but havent arrived yet 🥲,0,2023-03-10 08:58:07
shopee,SE,"Because how can you just pass by and say “Awww too cuteee!! But I have enough stickers already” like no!!! You’ll buy it because diff colors and art work!! BAN ME NA FROM SHOPEE, SHEIN AND LAZADA PLSSS UBOS NA AGAD PERA KO",1,2023-03-10 09:07:32
shopee,SE,"🥰 Last chance!! I have extra MerpClub set 3 (Free size x 3) from Shopee Live for sale
💌 If anyone is interested to buy ,please DM me
✈️Ship worldwide!
#bb0un #prem_space #BounPrem #MerpclubxBounPrem https://t.co/fieveSB9sr",0,2023-03-10 09:20:02
shopee,SE,"Want to know what else is RM50 apart from Twitter Blue? Our ✨best selling perfumes✨ you all! 

But only if you tune in to our live stream on Shopee tonight at 8PM to claim RM10 voucher.

Follow our Shopee page at https://t.co/ADzAFzjW9R https://t.co/DABuMws38A",15,2023-03-10 09:22:20
shopee,SE,first,0,2023-03-10 09:26:43
shopee,SE,"WTS BTS Merch Box #7 

IDR 1.300 (all in)

• Ready Indonesia
• Sealed 
• Shipping from Tangerang 
• 1% damaged box due to shipping
• Shopee https://t.co/Jk8idZsZck",0,2023-03-10 09:39:30
shopee,SE,"Anyone want to buy #NCTDREAM_THEDREAMSHOW2_in_BKK MD? 
I will get my MD from shopee pre order tomorrow, and if possible I will get in line to get more 

Dm if you interested. https://t.co/SsATKvBm5V",0,2023-03-10 09:50:50
shopee,SE,"NOTICE ⚠️
twitter off sementara karena lagi sibuk. kalau ada apa-apa, bisa langsung hubungi aku lewat shopee aja yaa 

eng: i will be away from twitter for a bit due to my hectic schedule. if you need to contact me, please reach out to me on shopee",0,2023-03-10 09:55:42
shopee,SE,"WTS WANT TO SELL

FLIMTY FIT SLIM AND HEALTHY PRODUCT ONLY FROM PINK EDITION UNDERPRICE

❗️NO  VOUCHER

IDR 160.000 INC ALL PACKING+FEE
1 box = 16 sachet blackcurrant
exp date = 02.20.2025

📍jaktim, ina
shopee : https://t.co/kZeQfqU7x1

blackpink bp pop up store exhibition https://t.co/qEsugYiAqY",1,2023-03-10 10:03:29
shopee,SE,bought everything from shopee way back 2020-2021 hence the price,0,2023-03-10 10:04:50
shopee,SE,"wts lfb | #reivansells
TWICE READY TO BE POB
member sets
JEONGYEON
MOMO
JIHYO
MINA
DAHYUN
CHAEYOUNG
OT9

120 (100 if payo)
80 for group (70 if payo)
from shopee feta, eta next week (withmuu)
prio jeongjigroup takers

dop: once onhand or payo

tags: rtb pre order benefits https://t.co/0iw2uVgebl",1,2023-03-10 10:25:48
shopee,SE,I just did nasal rinse and it was life changing! Feel so satisfying and i can breathe well now. Bought it from shopee for rm13++ and it is in hot pink. ✨Cute✨,0,2023-03-10 10:33:21
shopee,SE,"WTS!!
AVOSKIN YSB EXFOLIATING SERUM
SALICYLIC ACID
100% Original from official store

For all skin type
IDR 80k (nego tipis)
Exp 11-2024
Baru dipake 2x, rekber shopee/tokped freeong

#zonauang️ #preloved #skincare #zonajajan #avoskin https://t.co/09JP7TGs1M",0,2023-03-10 10:45:50
shopee,SE,"Add to cart now for the PAYDAY SALE on #NationalBookStore online! 🛒

Check out from March 15 to 17, 2023 only:
🔗NBS Website - https://t.co/BeUnpPzUNb
🔗Lazada - https://t.co/fYaqn2K6Ot
🔗Shopee - https://t.co/v5dNMwIYkd

#Sale #PaydaySale #NBSsale #AddToCart #ShopOnline #NBS https://t.co/gxjhoxIjdV",1,2023-03-10 10:53:03
shopee,SE,"Will need to teach dad how to buy stuff from shopee. He keeps asking me to check to purchase. 

One to 10 items still alright. He’s purchased 100+ from shopee. I’m tired and exhausted.",1,2023-03-10 11:24:35
shopee,SE,@GuritchiZero I guess we can just buy it from Shopee😭,0,2023-03-10 11:31:44
shopee,SE,"@itshazmi You think Shopee or Lazada has them? Cos if they do, Imma buy online.. Hard to go Jaya Grocer too far away from my place 😭😭",0,2023-03-10 11:44:48
shopee,SE,"wts lfb oh ina thai kr jpn jp yd yangdo ww (must have ph ad)

jhhj set 
- ⭕sell (worldwide) ❌buy
- from yangdo hence (all clean, no issues)

# seventeen svt joshua jeonghan sector 17 pts powerstation sw soundwave shopee pob luckdraw ld",0,2023-03-10 11:58:27
shopee,SE,"🥰 Last chance!! I have extra MerpClub set 3 (Free size x 3) from Shopee Live for sale
💌 If anyone is interested to buy ,please DM me
✈️Ship worldwide!
#bb0un #prem_space #BounPrem #MerpclubxBounPrem https://t.co/I1vNshAoOI",1,2023-03-10 12:02:26
shopee,SE,"💚 GREENY GQ 💚

🚨 HELP! #GreenyRose do you know any store with #GQxMilexDior available?

We bought 34 physical copies from sold out stores and we are in search for more 🙏 

It is SOLD OUT on Shopee too, that don't work either 🥺

@milephakphum @GQThailand @Dior #MilePhakphum https://t.co/UzUD8z641q",197,2023-03-10 12:04:22
shopee,SE,"↪ shipping update (03/10/23) 

hello ! kuya from jnt and flash express ay hindi po nag-pick up today. all regular shipping and shopee checkout items were affected. will rebook all of these po for tomorrow pick-up po. 💕",0,2023-03-10 12:04:31
shopee,SE,@DarthVadai Shud get it from shopee quickly 😁,0,2023-03-10 12:05:08
shopee,SE,"WTS Hq, Lezhin etc| Help RT

Postage will be via shopee
- i will give link at least 2 days before postage
- postage starts next week

💵 RM1 - RM75
Postage from wm

RFS : duplicates, no space, need money (;´༎ຶٹ༎ຶ`)
@pasaranimeMY #pasaranimeMY #pasarAnimeMY 

 • Open thread • https://t.co/KrhnMqltvK",23,2023-03-10 12:29:52
shopee,SE,@worriecart a shoe or coordinate or lippies from shopee😞😞😞😞,0,2023-03-10 12:35:56
shopee,SE,"@pamelaocpa https://t.co/ybSQrxaPMx

Bought this from shopee po kasi mas makakatipid sa shipping compared sa lazada",0,2023-03-10 12:41:31
shopee,SE,"@dvrstun bought mine from a sanrio store in japan, but i think you can get it on shopee too ^^",0,2023-03-10 12:47:23
shopee,SE,@Blu_w0rld it's from sora! @1soraille2 !! their shopee is https://t.co/QQJZk85lp1,3,2023-03-10 12:52:43
shopee,SE,"@nexoutinspace I bought it from shopee if you're wondering  :D
And also sorry for the late reply the notification didn't get to me &gt;_&lt;",1,2023-03-10 12:53:13
shopee,SE,"UPDATE REAL PICT
WTS PROMO SEPATU NIKE LAZADA 3.3
⚠️ START FROM 365K

✅ NEW ORI (Bisa cek keaslian)
✅ Toped Shopee
✅ COD Solo

- Court Royale White EU 36.5 &amp; 40.5
- Run Swift 2 Running Shoes Black EU 39
- Downshifter 11 Ungu EU 37.5
- Flex Experience Hitam EU 37.5 , 40 , 41 https://t.co/rpsMa0nomN",3,2023-03-10 13:14:49
shopee,SE,"joined GO since tccfoe from this channel everything was good but not now.. next cb beli shopee je lah, even double price   #pasartxt",1,2023-03-10 13:14:54
shopee,SE,"@TiTi40511552 if you don't mind trying from Shopee

https://t.co/qRmV0pD5ec",0,2023-03-10 13:22:18
shopee,SE,@heyplaidcat OHH I HAD THIS SIMILAR THING FROM SHOPEE TOO!! I PAID $30 FOR IT!😩 It was alrdy in sg and they said parcel lost!? Im like!?!? FYM? THAT THING IS BIG!?,1,2023-03-10 13:52:25
shopee,SE,"WANT TO SELL WTS

JIMIN TAEHYUNG KEYCHAIN🥢

💗details💗:
- 4mm acrylic, 2 sided
- main keychain (7x5)
- mini charm (4x3)
- hanging tag (6x4)
price: 39.5k

AVAILABLE ON SHOPEE INDONESIA ONLY
shipping from depok

wts wtb photocard season greeting photofolio face album agustd https://t.co/sS1bhBtXKR",0,2023-03-10 13:58:31
shopee,SE,"WTS WANT TO SELL 
—

♡. kep1er dayeon appmus first impact 
♡. dayeon synnara trouble shooter / headphone
♡. newjeans haerin omg weverse b / earmuff

#. take as pair only
#. shipping from bandung via shopee.
#. price included standard packing &amp; admin fee.

dm to claim !! https://t.co/dGywyNZ4Cv",0,2023-03-10 14:00:39
shopee,SE,"@kittycat_lya I got it from shopee! 😆 randomly stumbled upon it while browsing the app. I felt it calling me to buy it 😳 HAHAHA

https://t.co/q69GbZSK86",1,2023-03-10 14:09:34
shopee,SE,"˖ ࣪ . 🦢 ࿐ ♡ ˚ .
      hee guitar small set ! 

₱1,500.00

⊹ can't tingi
⊹ no to sensitive buyers
⊹ prio payo (1.3k) | can do 5 days res with dp
⊹ free binder from shein
⊹ mop: gcash only
⊹ mod: sdd (lalamove, grab, mr.speedy — j&amp;t and shopee express for shopee checkout) https://t.co/3osxpuTwYI",0,2023-03-10 14:12:22
shopee,SE,yall that queued up for the mcd bag dont know yall can just buy the bag from shopee 😔😔😔,0,2023-03-10 14:27:22
shopee,SE,may tatlong parcels akong hindi nareceive pero marked as delivered  from shopee and j&amp;t,0,2023-03-10 14:44:13
shopee,SE,"Any students who needs YES data mobile?
I have free from Shopee and I don't use YES, so I want to give to others",0,2023-03-10 14:55:30
shopee,SE,@Mintchocoo24 the price for personalized sintra board ranges from 149 php to 179 php daw pooo ^^ check their shopee rin !! ^^,1,2023-03-10 15:02:34
shopee,SE,"Have an everyday blast with Tatio Active DX Biomax. An essential for everyone to experience complete care from hair to skin ❤️
Add to cart now in shopee! 🛒
@ejayfontanilla https://t.co/KYAO6koohW",1,2023-03-10 15:11:26
shopee,SE,"/ootd/ want to sell // wts
✨THRIFT PRELOVED BAJU CROP TOP POLO, KAOS, KNIT✨  

—harga start from 𝗥𝗽 𝟭𝟱.𝟬𝟬𝟬 
—kualitas premium &amp; full brand 
—freeong shopëe .
—dom Jawa Tengah 
DM @jonginaddct   https://t.co/ICVpSwq628",0,2023-03-10 15:30:03
shopee,SE,"wts lfb ph enhypen

sunoo shopee pob set 
₱ 2,350 
- from hatian | not yet secured
- dop negotiable
- dnc sensitive and impatient
- reply mine to claim

t. wts lfb ph enhypen sunoo sunghoon hype down up bdo pout membership concept https://t.co/NfXjtEiQnj",1,2023-03-10 15:31:20
shopee,SE,FR MIGHT PURCHASE THE BABY FROM SHOPEE😭,1,2023-03-10 15:55:51
shopee,SE,"Quick update:

Lightsticks:
- Batch 5 and 6 po ay nasa customs pa po. 
- Batch 7 and 8 po ay in transit na here sa Philippines.
- Batch 9 will shipped out from Korea by next week.

Albums:
On going po ang shipment. Check nyo nalang po sa shopee account nyo po.

Thank you.",123,2023-03-10 16:19:36
shopee,SE,@junksolace i got it from shopee!! would you like the link?,0,2023-03-10 16:21:20
shopee,SE,"open claiming nj shopee pobs from tjai seller help rt!!
https://t.co/TVLl7EdEIo
#Pasarnewjeansmy",0,2023-03-10 16:49:36
shopee,SE,"jb want to sell // wts 
✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨  

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬   
—kualitas premium. 
—freeong shopëe 
—dom Jawa Tengah 
DM @jonginaddct  https://t.co/kT5XTGsjoX",0,2023-03-10 16:55:00
shopee,SE,"Wts! want to sell // wts 
✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨ 

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬 
—kualitas premium . 
—freeong shopëe 
—dom Jawa Tengah 
DM @jonginaddct   https://t.co/XrVAB9Hx7E",0,2023-03-10 16:55:00
shopee,SE,"jm want to sell // wts
✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨ 

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬    
—kualitas premium 
—freeong shopëe .
—dom Jawa Tengah  
DM @jonginaddct  https://t.co/9o6lwu2ICa",0,2023-03-10 16:55:00
shopee,SE,"jb want to sell // wts
✨THRIFT PRELOVED BAJU CROP TOP POLO, KAOS, KNIT✨ 

—harga start from 𝗥𝗽 𝟭𝟱.𝟬𝟬𝟬 
—kualitas premium &amp; full brand 
—freeong shopėe .
—dom Jawa Tengah 
DM @jonginaddct   https://t.co/W6hn3RfN16",0,2023-03-10 16:55:01
shopee,SE,"Wts! want to sell // wts
✨THRIFT PRELOVED BAJU CROP TOP POLO, KAOS, KNIT✨  

—harga start from 𝗥𝗽 𝟭𝟱.𝟬𝟬𝟬 
—kualitas premium &amp; full brand 
—freeong shopëe.
—dom Jawa Tengah  
DM @jonginaddct   https://t.co/AbmgxUr549",0,2023-03-10 16:55:01
shopee,SE,"/ootd/ want to sell // wts
✨THRIFT PRELOVED BAJU CROP TOP POLO, KAOS, KNIT✨  

—harga start from 𝗥𝗽 𝟭𝟱.𝟬𝟬𝟬 
—kualitas premium &amp; full brand.
—freeong shopëe 
—dom Jawa Tengah 
DM @jonginaddct   https://t.co/ICVpSwq628",1,2023-03-10 16:55:01
shopee,SE,"/ootd/ want to sell // wts 
✨THRIFT PRELOVED CELANA HOTPANTS HIGH WAIST✨ 

—harga start from 𝗥𝗽 𝟯𝟬.𝟬𝟬𝟬 
—kualitas premium 
—freeong shopëė .
—dom Jawa Tengah 
DM @jonginaddct 
 https://t.co/mIfzuRtA1P",0,2023-03-10 16:55:02
shopee,SE,@sweetesthaerin aaaa i got it from oomf when she went to daiso sg but ada juga di shopee! (a lil pricier) 🤧 https://t.co/udNCg3FPgW,0,2023-03-10 17:43:32
shopee,SE,@namuwwp 😂 where r u located? I bought it online from shopee 🇮🇩😁,0,2023-03-10 17:44:58
shopee,SE,I miss getting cheap stuff and good deals from shopee 🥹,1,2023-03-10 23:35:12
shopee,SE,"💌 : @kimyeonhauls 

SooKai Shopee POB from Kimmy are here! Thank you so much for letting me join your hatians and for this mini cutter.  😘

One of my super trusted sellers / hatian hosts and I frequently buy from her. 🫶

#britzzy #kimmyfeedbacks https://t.co/LpKAEtcMKq",1,2023-03-10 23:42:07
shopee,SE,"🤍Matin Kim Logo Silket Crop Top👕

💫link: https://t.co/jL4yGMUtet
✈️Shipping from Korea
📩DM for custom orders

#HEYmarket #Shopee #Lazada #ShopeeSG #ShopeePH #ShopeeMY #ShopeeTH #MatinKim #KoreaFashion #Koreanfashion https://t.co/o9k19uOdli",0,2023-03-10 23:50:50
