Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
dbs,d05.SI,"Crypto firms are still receiving support from major banks like @BNYMellon, @jpmorgan, Cross Rivee, BCB Group, Customers Bank, DBS, OCBC, Mercury Bank, and Axos Bank. #BTCMarkets #Crypto #digitalassets #banks Read more https://t.co/OKCObHtzHN https://t.co/VLv9WtSf4r",3,2023-03-22 01:00:45,crypto firms still receiving support major banks like cross rivee bcb group customers bank dbs ocbc mercury bank axos bank btcmarkets crypto digitalassets banks read,0.0,0.816,0.184,0.6369,2023-03-22
shopee,SE,"Enjoy a saving up to 28% on HUAWEI gadgets when you purchase at Shopee and stand a chance to get an additional vouchers from a total pool of RM4000!🎊

Only from now until 9th April 2023!

Visit now!
🛒HUAWEI Official Store on Shopee 
https://t.co/tiVX4q2LOv https://t.co/fw5r0rkC4e",3,2023-04-03 10:00:13,enjoy saving huawei gadgets purchase shopee stand chance get additional vouchers total pool rm th april visit huawei official store shopee,0.0,0.785,0.215,0.6369,2023-04-03
shopee,SE,"WTS OFFICIAL EXO LIGHTSTICK VER. 2
- 98% good condi, baru dipake sekali
- Price start from IDR 350k boleh nego
- Original full set (official box,pc, sticker all member, extra gray cover, battery socket,starp,warranty &amp; user manual card)
- Bisa CO shopee
More info DM @pipicembung https://t.co/LuJsgFP2e2",3,2023-02-24 11:43:57,wts official exo lightstick ver good condi baru dipake sekali price start idr k boleh nego original full set official boxpc sticker member extra gray cover battery socketstarpwarranty amp user manual card bisa co shopee info dm,0.0,0.867,0.133,0.6369,2023-02-24
ocbc,039.SI,"Crypto firms are still receiving support from major banks like @BNYMellon, @jpmorgan, Cross Rivee, BCB Group, Customers Bank, DBS, OCBC, Mercury Bank, and Axos Bank. #BTCMarkets #Crypto #digitalassets #banks Read more https://t.co/OKCObHtzHN https://t.co/VLv9WtSf4r",3,2023-03-22 01:00:45,crypto firms still receiving support major banks like cross rivee bcb group customers bank dbs ocbc mercury bank axos bank btcmarkets crypto digitalassets banks read,0.0,0.816,0.184,0.6369,2023-03-22
shopee,SE,Imagine going back to a Khairul.A tweet from 23rd March just to try proving his point because some Dr from Shopee suddenly had issues with his recipe cuz apparently it's unhealthy; like she and 90% of Malaysia doesn't have nasi lemak for breakfast lmfao. Seek therapy bro. https://t.co/0O4yiPhQKv,3,2023-04-02 20:14:17,imagine going back khairula tweet rd march try proving point dr shopee suddenly issues recipe cuz apparently unhealthy like malaysia doesnt nasi lemak breakfast lmfao seek therapy bro,0.099,0.727,0.174,0.3818,2023-04-02
shopee,SE,"WTS WANT TO SELL 
—
newjeans 1st ep. bluebook minji version

♡. sealed udah ready ina
♡. stock cuma ada 2 pcs
♡. shipping from bandung via shopee
♡. price by dm, agak pricey tapi dikit aja kok. just take or leave it yaa :) https://t.co/65kNJyhrQQ",3,2023-02-27 10:16:24,wts want sell newjeans st ep bluebook minji version sealed udah ready ina stock cuma ada pcs shipping bandung via shopee price dm agak pricey tapi dikit aja kok take leave yaa,0.035,0.853,0.112,0.3818,2023-02-27
shopee,SE,"WTS want to sell Trading Card TC Seventeen 

📌 dm for price, start from 8k 
📌 bisa keep event 
📌 bisa co manual or shopee 
📌 dom bekasi 

t. wts tc seventeen hoshi wonwoo caratland ideal cut hare haru ode to you https://t.co/dqZCo8VOzR",3,2023-02-26 04:06:38,wts want sell trading card tc seventeen dm price start k bisa keep event bisa co manual shopee dom bekasi wts tc seventeen hoshi wonwoo caratland ideal cut hare haru ode,0.062,0.799,0.139,0.3818,2023-02-26
singapore airlines,C6L.SI,"@airmarietta From top left - down, think : British Airways, Singapore Airlines , Alitalia, Lufthansa; middle down : KLM, American; Qantas; Swissair ; top right: Cathay Pacific, China Airlines, Korean Air , Air Jamaica",3,2023-04-08 15:16:20,top left think british airways singapore airlines alitalia lufthansa middle klm american qantas swissair top right cathay pacific china airlines korean air air jamaica,0.0,0.859,0.141,0.3818,2023-04-08
jardine,C07.SI,4 star tale of misplaced middle class masculinity The Integrity of Joseph Chambers https://t.co/v6LFtCyC5o available on Digital Platforms and Blu-ray in the UK from 17th April 2023 from @Strike_Media @Lightbulb_Films #drama #film #review by @RoadRashReviews,3,2023-04-12 11:31:47,star tale misplaced middle class masculinity integrity joseph chambers available digital platforms bluray uk th april drama film review,0.0,0.874,0.126,0.3818,2023-04-12
uob,U11.SI,@CryRonchi @unibirm_MDS @IMSR_UoB @uhbtrust @AltieriBarbara @DetomasMario @EndoWue Fruitful collaboration and great people to learn from 🤩!,3,2023-03-24 16:32:16,fruitful collaboration great people learn,0.0,0.494,0.506,0.6249,2023-03-24
uob,U11.SI,We hope you will be joining in &amp; sharing items from your collections #MusicHallVarietyDay #MHVD2023 @Friends_UoB_TC @UniKentArchives @Fairarchives @UoB_Theatre_Col @ExploreWellcome @MagicCircleHQ @showtownhistory @V_and_A,3,2023-04-17 11:33:17,hope joining amp sharing items collections musichallvarietyday mhvd,0.0,0.513,0.487,0.6908,2023-04-17
uob,U11.SI,"Are you interested in postgraduate study in International Social Welfare and Social Development (MA)? If you have a specific interest in humanitarian aid from a UK or global perspective, see  👇🏽  for more info or contact @LenaSOpfermann course coordinator https://t.co/2H6El2vPgN https://t.co/WyazRZ2tE6",3,2023-02-24 16:20:53,interested postgraduate study international social welfare social development specific interest humanitarian aid uk global perspective see info contact course coordinator,0.0,0.759,0.241,0.6908,2023-02-24
garena,SE,"$SE Garena

Revenue was 949M, up from 892M last year
Adjusted EBITDA was 258M, down from 289M
Bookings were 543M, down 18% QoQ
Quarterly active users declined 15% QoQ to 485M https://t.co/hBlpztaPc9",3,2023-03-07 14:22:19,se garena revenue last year adjusted ebitda bookings qoq quarterly active users declined qoq,0.0,0.828,0.172,0.4019,2023-03-07
shopee,SE,"WTS!!JAEMIN CANDY MD HOLOGRAM!!
RM62 exc postage
(bought from shopee)
WM RM10 EM RM18
onhand!!
DM ME IF YOU INTERESTED!🫧
#pasarnctmy #PasarNCTmy https://t.co/67x35NtJW9",3,2023-04-01 12:18:17,wtsjaemin candy md hologram rm exc postage bought shopee wm rm em rm onhand dm interested pasarnctmy pasarnctmy,0.0,0.863,0.137,0.4019,2023-04-01
shopee,SE,"Support Seungyoun's upcoming concert in Manila with these sloganss♥

Slogans from various Korean fansites and onhand!

https://t.co/3q0ioyZudJ

shopee @idolfairiesph
https://t.co/XPZlNNuua4

#WOODZ #우즈 
#WOODZ_WORLD_TOUR
#choseungyoun #조승연 https://t.co/Hf9EN2RZJN",3,2023-03-26 13:30:27,support seungyouns upcoming concert manila sloganss slogans various korean fansites onhand shopee woodz woodzworldtour choseungyoun,0.0,0.838,0.162,0.4019,2023-03-26
shopee,SE,"WTS/LFB HELP RT

NCT LIGHT STICK NEO BONG

💰2550 + LSF

DOP: 350 DP, BALANCE APRIL 20

✅ONHAND!!
✅Can ship once fully paid
✅OFFICIAL from SM

DM TO AVAIL

FOR COD:
Tiktok
https://t.co/SWVKR6L4r2
Shopee
https://t.co/ynYow609bc https://t.co/evqDsk1m2W",3,2023-04-14 01:58:39,wtslfb help rt nct light stick neo bong lsf dop dp balance april onhand ship fully paid official sm dm avail cod tiktok shopee,0.0,0.895,0.105,0.4019,2023-04-14
shopee,SE,"Still can’t move on from #RaisaGBK2023?✨

Get the official merchandise with special DISCOUNT  UP TO 50% only on our online stores at Tokopedia &amp; Shopee. 

#THRJuniGoods https://t.co/ZCJzGLZZlM",3,2023-04-05 04:50:16,still cant move raisagbk get official merchandise special discount online stores tokopedia amp shopee thrjunigoods,0.0,0.838,0.162,0.4019,2023-04-05
shopee,SE,"candy boi - SVT ver 🧤

preorder at shopee at March 3rd - March 6th 23•

estimates preorder : 10-12 working days (from march 6th) ☁️

👉 : https://t.co/lAMG53XoDR

🍬 : 39k (include adm shopee)
charm : +-4cm single acrylicz
yellow ring
rubber string. ✨
•vacoom packaging 💨• https://t.co/trt7GRQBbH",3,2023-03-03 10:14:32,candy boi svt ver preorder shopee march rd march th estimates preorder working days march th k include adm shopee charm cm single acrylicz yellow ring rubber string vacoom packaging,0.0,0.912,0.088,0.4019,2023-03-03
shopee,SE,"🍭...  wts lfb twice ph
 
      YIAC Neon Lime 
      ╰ ₱1200
      ╰ PB + OB + Accordion
      ╰ DP, rembal once onhand 
      ╰ from shopee FETA

t. twice wts ph Yes i am chaeyoung chae neon lime version https://t.co/K5yCagkSgF",3,2023-02-18 04:43:09,wts lfb twice ph yiac neon lime pb ob accordion dp rembal onhand shopee feta twice wts ph yes chaeyoung chae neon lime version,0.0,0.895,0.105,0.4019,2023-02-18
shopee,SE,"sa mga interested to order, i got it from @emayestiway! 🥰

shopee link: https://t.co/02LJ1NKm5C",3,2023-03-06 08:31:16,sa mga interested order got shopee link,0.0,0.69,0.31,0.4019,2023-03-06
uob,U11.SI,Such an interesting time in our museum with  @britishmuseum  Greek and Roman antiquities curator Alexandra Villing studying one of our early Archaic pots from Rhodes. https://t.co/23jJOXPAv9,3,2023-04-13 14:20:27,interesting time museum greek roman antiquities curator alexandra villing studying one early archaic pots rhodes,0.0,0.838,0.162,0.4019,2023-04-13
shopee,SE,"wts lfb #wtsbyhane 💓

- rose gold magazine rack !
- stbo from shopee 
- ₱ 230 + lsf 
- bought for 299 with shapi sf 

rfs : double purchase 

t. wts lfb book notebook journal magazine rack ￼Iron metal three grid bookshelf desk creative stand home file rack reading storage rack https://t.co/Qogtm6JacN",3,2023-03-01 06:18:43,wts lfb wtsbyhane rose gold magazine rack stbo shopee lsf bought shapi sf rfs double purchase wts lfb book notebook journal magazine rack iron metal three grid bookshelf desk creative stand home file rack reading storage rack,0.0,0.925,0.075,0.4404,2023-03-01
shopee,SE,"@Jingjing_Li BRICS+ is comming 🙌🙌 
i hope buy more cheap things from Shopee and Shein 🤣🤣🤣",3,2023-03-11 00:59:35,brics comming hope buy cheap things shopee shein,0.0,0.707,0.293,0.4404,2023-03-11
uob,U11.SI,"First of our selected abstract presentations: @hesternichols89 from The Vaccine Group on the development of BoHV-4 as a safe, inexpensive, single dose vaccine to control Strep suis infection in pigs #BactiVacEvents #vaccines4AMR @MicrobioSoc @bIGIdeas_UoB @UKgovGHS @Wellcome_AMR https://t.co/GVedyjCtjq",3,2023-02-27 12:19:23,first selected abstract presentations vaccine group development bohv safe inexpensive single dose vaccine control strep suis infection pigs bactivacevents vaccinesamr,0.0,0.868,0.132,0.4404,2023-02-27
jardine,C07.SI,@NeneHilarious @drosssports @twrecks155 @FightHaven Blast from the past.  Totally forgot about Keith Jardine. It's amazing how we forget these guys so quickly.,3,2023-02-23 02:16:31,blast past totally forgot keith jardine amazing forget guys quickly,0.139,0.584,0.277,0.4404,2023-02-23
jardine,C07.SI,Looking forward to a wee seat change today from my season ticket seat 😊 Its Sandy Jardine Front for me today which is where I hope to move to in future seasons 😊⚽️🇬🇧💙,3,2023-03-26 09:18:34,looking forward wee seat change today season ticket seat sandy jardine front today hope move future seasons,0.0,0.847,0.153,0.4404,2023-03-26
wilmar,F34.SI,"All in all a good quarter, gold stocks performed nicely, record results from Wilmar and Golden Agri, looking forward to the oil dividends and hope to see some material progress from both #CGO and #BEN

6/6",3,2023-04-04 09:38:47,good quarter gold stocks performed nicely record results wilmar golden agri looking forward oil dividends hope see material progress cgo ben,0.0,0.596,0.404,0.8885,2023-04-04
shopee,SE,"wts / lfb
Hoshi Your Choice Photocard w/ Album
Price: 1,150 + pf + lsf

- onhand and ready to ship
- mint condition
- complete inclusions
- album got from shopee hence the price

dop: payo (prio) / 2 days res.
mop: gcash
mop: lbc

T: seventeen svt pc ph dangwa one side version",3,2023-03-24 10:45:44,wts lfb hoshi choice photocard w album price pf lsf onhand ready ship mint condition complete inclusions album got shopee hence price dop payo prio days res mop gcash mop lbc seventeen svt pc ph dangwa one side version,0.0,0.937,0.063,0.3612,2023-03-24
shopee,SE,"꒱ (っ◔◡◔)っ ♥ wts / want to sell ♥

UPDATE:
✴︎ hyunsuk tmc 60.000 (pair 4)
jihoon
✴︎ ld beverage 120.000 (pair 1)
✴︎ ld ktown jikjin 300.000 (pair 1)
✴︎ pob md hello 85.000 (pair 1)

🔗 exc packing &amp; adm shopee
📍 tgr

*pair from pic 2&amp;3

tags. pc treasure lfb ina https://t.co/s4SkphKMy0",3,2023-03-28 15:36:04,wts want sell update hyunsuk tmc pair jihoon ld beverage pair ld ktown jikjin pair pob md hello pair exc packing amp adm shopee tgr pair pic amp tags pc treasure lfb ina,0.0,0.899,0.101,0.3612,2023-03-28
shopee,SE,that one song sounds like al james from shopee,3,2023-03-25 11:46:52,one song sounds like al james shopee,0.0,0.706,0.294,0.3612,2023-03-25
shopee,SE,"wts | lfb

Hoshi Your Choice Photocard w/ Album

Price: 1,150 + pf + lsf

- onhand and ready to ship
- mint condition
- complete inclusions
- album got from shopee hence the price

dop: payo (prio) / 3dys reserv.
mop: gcash
mop: lbc

T: seventeen svt pc ph dangwa one side version https://t.co/bTVuvpLFal",3,2023-03-25 05:36:54,wts lfb hoshi choice photocard w album price pf lsf onhand ready ship mint condition complete inclusions album got shopee hence price dop payo prio dys reserv mop gcash mop lbc seventeen svt pc ph dangwa one side version,0.0,0.937,0.063,0.3612,2023-03-25
shopee,SE,"WTS THE FACT CHINA BTS

♡ ready
♡ Inc all
♡ manual/COD/shopee
♡ from bdg, ina
♡ price; https://t.co/p8M20lMCyQ

tags.PC (Photocard) Bromide postcard photostrip The Fact China BTS, RM, Kim Namjoon, Kim Seokjin, V, Taehyung, Hobi, J-hope, WTS, WTB, WTT https://t.co/TDcqzDJokc",3,2023-04-17 14:51:03,wts fact china bts ready inc manualcodshopee bdg ina price tagspc photocard bromide postcard photostrip fact china bts rm kim namjoon kim seokjin v taehyung hobi jhope wts wtb wtt,0.0,0.918,0.082,0.3612,2023-04-17
shopee,SE,"BTS Merch box 8 and 10💜 Courtesy of @jeykkkkkey 

They do pre-orders from weverse. Long dop terms and can do checkout via shopee or tiktok. https://t.co/UKTr9UZ9Rl",3,2023-04-10 04:48:54,bts merch box courtesy preorders weverse long dop terms checkout via shopee tiktok,0.0,0.828,0.172,0.3612,2023-04-10
shopee,SE,"@kpopfever_kr From Bangladesh 🇧🇩 thank you soooo much for this giveaway 💜

@Dreamy_A_R_M_Y 
@precious__ot7 
@AlitaSana5 
@FLOWER_VHyung 
@btsimmissingu

#bts #Jimin #Face #Weverse #Shopee #kpopfever",3,2023-02-27 14:47:53,bangladesh thank soooo much giveaway bts jimin face weverse shopee kpopfever,0.0,0.8,0.2,0.3612,2023-02-27
shopee,SE,Where’d u get the sunkyu films u put on ur wall — i bought them from shopee! but tbh its just the photomatics printed onto like thick paper 😭 https://t.co/ly6PdAFi9d,3,2023-03-15 17:14:49,whered u get sunkyu films u put ur wall bought shopee tbh photomatics printed onto like thick paper,0.0,0.857,0.143,0.3612,2023-03-15
shopee,SE,Looks like Kathir from Pandian Stores if bought from Shopee,3,2023-03-13 09:55:46,looks like kathir pandian stores bought shopee,0.0,0.706,0.294,0.3612,2023-03-13
genting,G13.SI,This City in Malaysia called Genting Highland looks like a city above the sky from distance. https://t.co/YAmLbeBVsd,3,2023-02-19 12:00:57,city malaysia called genting highland looks like city sky distance,0.0,0.783,0.217,0.3612,2023-02-19
shopee,SE,"꒰ wts lfb ph ꒱ 

haerin and hyein poca

╰ ₱690 set 
╰ payo/3 days reservation 
╰ hyein vce is from and haerin wink is ONHAND! 
╰ reply/dm to claim

# newjeans omg shopee vce pob preorder benefit pc hyein hanni haerin danielle minji message card https://t.co/3QtpjyVTYC",3,2023-03-30 12:33:06,wts lfb ph haerin hyein poca set payo days reservation hyein vce haerin wink onhand replydm claim newjeans omg shopee vce pob preorder benefit pc hyein hanni haerin danielle minji message card,0.0,0.912,0.088,0.4588,2023-03-30
shopee,SE,"꒰ wts lfb ph ꒱ 

new jeans vce pob

╰ ₱470 + isf
╰ payo only 
╰ from yd
╰ reply/dm to claim

# newjeans omg shopee vce pob preorder benefit pc hyein hanni haerin danielle minji https://t.co/0J0MTT2KDP",3,2023-03-26 04:35:58,wts lfb ph new jeans vce pob isf payo yd replydm claim newjeans omg shopee vce pob preorder benefit pc hyein hanni haerin danielle minji,0.0,0.889,0.111,0.4588,2023-03-26
shopee,SE,"not kpop related but baka may interested sa inyo sa dress?🥹

wts lfb 
white dress

• never been used (just a try on para makita niyo actual look)
• 700 php, bought from shopee sa same price
• this is long pala, can dm me if you want more deets https://t.co/0NBCUInrQ5",3,2023-03-17 17:01:40,kpop related baka may interested sa inyo sa dress wts lfb white dress never used try para makita niyo actual look php bought shopee sa price long pala dm want deets,0.0,0.879,0.121,0.4588,2023-03-17
uob,U11.SI,"Tonight’s exhibition &amp; community iftar will welcome 2,000 guests and members of @unibirmingham @UoB_Chaplaincy @UBISOC on campus, including 200 students and staff from local universities in Birmingham. https://t.co/VSiNNmpOWu",3,2023-04-19 17:56:23,tonights exhibition amp community iftar welcome guests members campus including students staff local universities birmingham,0.0,0.824,0.176,0.4588,2023-04-19
uob,U11.SI,"Tonight’s exhibition &amp; community iftar will welcome 2,000 guests and members of @unibirmingham @UoB_Chaplaincy @UBISOC on campus, including 200 students and staff from local universities in Birmingham. https://t.co/VSiNNmpOWu",3,2023-04-19 17:56:23,tonights exhibition amp community iftar welcome guests members campus including students staff local universities birmingham,0.0,0.824,0.176,0.4588,2023-04-19
great eastern,G07.SI,"In session from 3-8 this afrvo at The Great Eastern going through the decades of #reggae #ska #rocksteady #roots #dub #dancehall
before heading of to @chalkbrighton  tonight to drop some progresive heavy vibes!
#brighton https://t.co/Y5vcUQqK3k",3,2023-04-01 12:41:43,session afrvo great eastern going decades reggae ska rocksteady roots dub dancehall heading tonight drop progresive heavy vibes brighton,0.091,0.733,0.177,0.4588,2023-04-01
shopee,SE,"WTS💌

Puppym ori plush + Random jypshop pob

Rm156 exc postage 

💭bought from shopee 
💭not on hand yet 
💭Fast payment only
💭rts: not mine,but my buyer's 

#pasarSKZ https://t.co/bNjEvNS72c",3,2023-04-04 07:03:58,wts puppym ori plush random jypshop pob rm exc postage bought shopee hand yet fast payment rts minebut buyers pasarskz,0.0,0.856,0.144,0.4939,2023-04-04
shopee,SE,"WTS LFB 

ENHYPEN Manifesto Day One engene J D M ver

— sealed
— on hand
— direct from wev

▶️ ₱600 each
▶️ ₱1775 if SET

also on shopee https://t.co/ugUhOUUTFy

mod: direct ggx j&amp;t sco
mop: gcash maya 

dm me here or on my other acc @nishikive https://t.co/rV7oYLJgG2",3,2023-04-05 03:31:23,wts lfb enhypen manifesto day one engene j ver sealed hand direct wev set also shopee mod direct ggx jampt sco mop gcash maya dm acc,0.0,0.882,0.118,0.4939,2023-04-05
shopee,SE,"U know you're getting old when you love to waste time scrolling and adding to carts ""home necessities"". Like I spent almost 3hrs in shopee adding shoes organizers, couches, dish drainers, ceramics plates, cutlery sets, comforters,  scented candles etc and got tired from all of it",3,2023-02-27 10:56:53,u know youre getting old love waste time scrolling adding carts home necessities like spent almost hrs shopee adding shoes organizers couches dish drainers ceramics plates cutlery sets comforters scented candles etc got tired,0.134,0.657,0.209,0.4939,2023-02-27
shopee,SE,"୭ 🧷 ✧ ˚. ᵎᵎ 🛒 wts want to sell lfb 
★ hendery departure resonance set
inc selca &amp; idc https://t.co/0BQtZsIHwk ! 

⌗ good condition
⌗ shipping from jawa tengah
⌗ shopee keep event &amp; freeong 

🔗 hendery aheng meong nct reso https://t.co/zXItrXiJqe",3,2023-02-26 14:22:47,wts want sell lfb hendery departure resonance set inc selca amp idc good condition shipping jawa tengah shopee keep event amp freeong hendery aheng meong nct reso,0.0,0.856,0.144,0.4939,2023-02-26
shopee,SE,"Cakap pasal buku ciplak, I bought the indie version of The Atlas Six from theredshop in Shopee, and I got the pirated version. Bought the same indie version of the book second hand, JAUH BEZA kualiti ya.",3,2023-03-19 01:52:51,cakap pasal buku ciplak bought indie version atlas six theredshop shopee got pirated version bought indie version book second hand jauh beza kualiti ya,0.0,0.878,0.122,0.4939,2023-03-19
shopee,SE,@pr0dyoonzy You can get it from Legoland store on shopee!! They're on vacation now so idk when they'll be available tho,3,2023-03-25 17:40:02,get legoland store shopee theyre vacation idk theyll available tho,0.135,0.865,0.0,-0.1027,2023-03-25
shopee,SE,"So I bought this through the Xbox Store Canada, paid using Canadian dollars, but was sent from the US anyway. 

I wonder if the same can be done in Southeast Asia? Sell the consoles online, through regional stores or Shopee or whatever, pay using local currency, send from S'pore.",3,2023-04-15 01:26:51,bought xbox store canada paid using canadian dollars sent us anyway wonder done southeast asia sell consoles online regional stores shopee whatever pay using local currency send spore,0.049,0.951,0.0,-0.1027,2023-04-15
shopee,SE,"wts / lfb
ph only

izone iz*one shall we dance dicon swd photocard and gmarket shop for dog 2 SET
— qyop
— bought from mercari, yangdo, shopee
— RARE AND HARD TO FIND

reply / send a dm for offers! https://t.co/OtvQG6kfVt",3,2023-03-07 12:26:40,wts lfb ph izone izone shall dance dicon swd photocard gmarket shop dog set qyop bought mercari yangdo shopee rare hard find reply send dm offers,0.053,0.947,0.0,-0.1027,2023-03-07
shopee,SE,@mochasthing Theyre 5 dollar platform sneakers from shopee lol 😭,3,2023-03-04 17:45:58,theyre dollar platform sneakers shopee lol,0.0,0.641,0.359,0.4215,2023-03-04
capitaland,C38U.SI,"From 5 Jun 2023, Jason Leow, CEO of #CapitaLandDevelopment will retire and relinquish his position. He will be succeeded by Jonathan Yap, currently CEO of Listed Funds at #CapitaLandInvestment. Mr Leow will be appointed as Advisor to #CapitaLand Group. 🔗https://t.co/MSIjtkQ9cp https://t.co/nZIjezOKkb",3,2023-03-23 05:32:45,jun jason leow ceo capitalanddevelopment retire relinquish position succeeded jonathan yap currently ceo listed funds capitalandinvestment mr leow appointed advisor capitaland group,0.0,0.882,0.118,0.4215,2023-03-23
jardine,C07.SI,"This is a fabulous opportunity for someone who is experienced in Residential Rehabilitation management and Recovery Development who aspires to part of a groundbreaking approach to residential recovery from drugs, alcohol and other dependencies 👇 https://t.co/1BmZjAeTCB",3,2023-03-14 13:09:26,fabulous opportunity someone experienced residential rehabilitation management recovery development aspires part groundbreaking approach residential recovery drugs alcohol dependencies,0.0,0.721,0.279,0.7351,2023-03-14
keppel,BN4.SI,Keppel Energy granted conditional approval to import 1GW of electricity from Cambodia to Singapore https://t.co/wMWoNUVsN3 https://t.co/0kFTgbq3HC,3,2023-03-16 10:33:32,keppel energy granted conditional approval import gw electricity cambodia singapore,0.0,0.493,0.507,0.7351,2023-03-16
singapore airlines,C6L.SI,@Jack_WTK @WadzPay @dxtalks You missed the reference to the A380 (Airbus plane) which started at Singapore Airlines and currently has Emirates as the largest operator. So from Singapore to UAE... just like WadzPay lol.,3,2023-03-21 14:44:42,missed reference airbus plane started singapore airlines currently emirates largest operator singapore uae like wadzpay lol,0.107,0.634,0.259,0.4767,2023-03-21
uob,U11.SI,"Sad to hear this news,  Dr nabidad bugti graduate of BMC quetta and fayas lashari graduate UOB quetta are missing(abducted) since 7 pm, while travelling from islamabad to quetta...
#ReleaseDrNabidadBugti 
#ReleaseDrFayyazLashari",3,2023-04-15 22:37:20,sad hear news dr nabidad bugti graduate bmc quetta fayas lashari graduate uob quetta missingabducted since pm travelling islamabad quetta releasedrnabidadbugti releasedrfayyazlashari,0.129,0.871,0.0,-0.4767,2023-04-15
jardine,C07.SI,@LUFCMOTcom Apart from 1st season we have scrapped the relegation we carnt stay in the prem with championship players the recruitment has been shocking wasted money on crap and results show it stop been fickle fans and admit where just not good enough to stay up,3,2023-04-10 07:51:09,apart st season scrapped relegation carnt stay prem championship players recruitment shocking wasted money crap results show stop fickle fans admit good enough stay,0.303,0.482,0.215,-0.4767,2023-04-10
shopee,SE,"While we use this account to update you guys of our NEW and ON HAND products, as well as what’s on SALE, from our Shopee account. ⬇️",3,2023-03-13 14:25:11,use account update guys new hand products well whats sale shopee account,0.0,0.654,0.346,0.6486,2023-03-13
shopee,SE,"HALF A MILLION… marriage isn’t cheap either and we all know she is clearly looking for a Shopee husband from this post. Order terus dapat suami dia. 

Susah kalau mau build future dgn minah camtu but sedar diri sikit responsibility loan tu sebelum tambah commitment dalam hidup",3,2023-03-14 12:13:57,half million marriage isnt cheap either know clearly looking shopee husband post order terus dapat suami dia susah kalau mau build future dgn minah camtu sedar diri sikit responsibility loan tu sebelum tambah commitment dalam hidup,0.0,0.865,0.135,0.6486,2023-03-14
uob,U11.SI,"Remember #IWD2023 ?!? The date was March 8th but the work goes on.
Join us on the journey to #EmbraceEquity &amp; see our Library Blog 📚💻 https://t.co/dwWgfrf71B for more, including a fab reflection from one of our UOB academics, on why #WomensDay matters as much as ever https://t.co/ydHTNJtZ1e",3,2023-03-22 12:17:08,remember iwd date march th work goes join us journey embraceequity amp see library blog including fab reflection one uob academics womensday matters much ever,0.0,0.777,0.223,0.6486,2023-03-22
uob,U11.SI,4/11 This was followed by Dr Sophie Hatchwell (From UoB) who focused upon teaching strategies in her presentation titled 'Using Co-authored Learning Agreements to teach challenging subject matter',3,2023-02-25 14:56:40,followed dr sophie hatchwell uob focused upon teaching strategies presentation titled using coauthored learning agreements teach challenging subject matter,0.0,0.67,0.33,0.6597,2023-02-25
genting,G13.SI,"Gondola lifts are actually pretty fun. 

This was one of the few highlights from a trip with family at Resorts World Genting, located in the state of Pahang, Malaysia.

One of the few places with temperatures at 16°C / 60.8°F at day, and can go as low as 8.4°C / 47.1°F. https://t.co/ZmF9AgGYIt",3,2023-04-03 21:41:55,gondola lifts actually pretty fun one highlights trip family resorts world genting located state pahang malaysia one places temperatures c f day go low c f,0.076,0.688,0.236,0.6597,2023-04-03
shopee,SE,"enhypen 2023 ggu ggu package previews! the whole package is so cute 😭 definitely worth the money! go get yours from shopee if you're planning to buy~ links in tweet below 👇🏻💛

#pasarENHYPEN https://t.co/SavnplOqvR",3,2023-02-21 12:45:06,enhypen ggu ggu package previews whole package cute definitely worth money go get shopee youre planning buy links tweet pasarenhypen,0.0,0.691,0.309,0.765,2023-02-21
shopee,SE,"Today's Free Shipping Vouchers from Shopee are here. 🤩🛒🛍️

Claim February 23 Shopee Ph Free Shipping Vouchers: https://t.co/OMabPIypEt

#shopeeph https://t.co/94lrhJdoCS",3,2023-02-22 23:15:34,todays free shipping vouchers shopee claim february shopee ph free shipping vouchers shopeeph,0.0,0.625,0.375,0.765,2023-02-22
jardine,C07.SI,"Thank you to @BlakeMorganLLP for sponsoring our @walesweeklondon Investing in the Future of Wales Networking Event!

It was great to hear from Philip Jardine, Partner &amp; Head of Property Services Group at Blake Morgan and former @WelshRugbyUnion International Player @adamjones3! https://t.co/4NAPZ1caGj",3,2023-03-02 11:00:19,thank sponsoring investing future wales networking event great hear philip jardine partner amp head property services group blake morgan former international player,0.0,0.752,0.248,0.765,2023-03-02
jardine,C07.SI,"@CDanaherH @thomas_jardine @PoetsonThursday I had an elderly Scottish uncle who had studied elocution. He would get up from his chair after dinner and start reciting poetry, sounding very much like Sean Connery. I thought it was awesome. Poetry was part of our lives not that long ago. Now it's almost completely absent.",3,2023-03-27 14:48:30,elderly scottish uncle studied elocution would get chair dinner start reciting poetry sounding much like sean connery thought awesome poetry part lives long ago almost completely absent,0.0,0.791,0.209,0.765,2023-03-27
uob,U11.SI,"""Our discovery offers the tantalising prospect that we’ve inherited this drive to seek altered mental states from our evolutionary ancestors.""

@Eng_Lang_UoB 's @MarcusPerlman writes on research on what spinning apes can tell us about human behaviour: https://t.co/UZ4IxS0V6R",3,2023-03-17 13:01:00,discovery offers tantalising prospect weve inherited drive seek altered mental states evolutionary ancestors writes research spinning apes tell us human behaviour,0.0,0.901,0.099,0.296,2023-03-17
